filename,minx,miny,maxx,maxy
province2252_ref_shoreline.geojson,-10.478179490999935,51.68656118445108,-9.11817175941917,52.57721588700008
province2253_ref_shoreline.geojson,-9.362541779879223,52.276809394537906,-8.155233119712705,52.755074775280605
province2254_ref_shoreline.geojson,-9.936350063999953,52.556708075000074,-8.27791297020741,53.16620514500005
province2255_ref_shoreline.geojson,-10.203236456999946,52.96834341101959,-7.969197963715089,53.717341620519335
province2256_ref_shoreline.geojson,-9.119875061863855,53.261624734593795,-8.909660998656193,53.331942984381215
province2257_ref_shoreline.geojson,-10.26593990799995,53.47523753548387,-8.583217332014272,54.33808014500005
province2258_ref_shoreline.geojson,-9.13499915299991,53.91164500581232,-8.156990118898875,54.47500234600005
province2259_ref_shoreline.geojson,-7.17418189118132,54.81551748294544,-6.7686252508546545,55.195379950000074
province2260_ref_shoreline.geojson,-6.862262945578493,54.91075714812388,-6.515307379831711,55.225188312670724
province2261_ref_shoreline.geojson,-6.546117303803037,54.98269074218399,-5.980984243751654,55.31134674700007
province2262_ref_shoreline.geojson,-6.101921758882099,54.75273061822344,-5.6898494129999335,55.05565254786072
province2263_ref_shoreline.geojson,-5.905861375302209,54.68231133064907,-5.692096096638204,54.77660513012262
province2264_ref_shoreline.geojson,-6.084222581207143,54.64683665600006,-5.877914606552073,54.79856761320474
province2265_ref_shoreline.geojson,-6.0658774483855495,54.540237127941054,-5.80780534464094,54.663020331223265
province2266_ref_shoreline.geojson,-5.870470825996186,54.6143928091808,-5.564967959469434,54.68040599200003
province2267_ref_shoreline.geojson,-5.823359951300745,54.33808014500005,-5.430775519999941,54.67230136674178
province2268_ref_shoreline.geojson,-6.078383144666418,54.169665431814224,-5.540679490999935,54.49160960589859
province2269_ref_shoreline.geojson,-7.338538784037667,53.375657050532425,-6.19799360542055,53.91650259132149
province2270_ref_shoreline.geojson,-6.471458987342373,53.35946531467249,-6.050852016999954,53.63446936646807
province2271_ref_shoreline.geojson,34.203731724339605,46.25514515122774,37.220911899964165,48.130189114436064
province2272_ref_shoreline.geojson,33.371104363000086,44.397974268572824,33.85206887048196,44.85246471601975
province2273_ref_shoreline.geojson,30.208988478335584,46.42987702000005,33.136613396590974,48.220984605255296
province2274_ref_shoreline.geojson,27.078481887129385,42.82206350392755,28.086997312875667,43.57124258147991
province2275_ref_shoreline.geojson,28.14932091612735,40.87547435100004,29.884613477000073,41.540167083098204
province2276_ref_shoreline.geojson,26.716333449029435,40.56101985708074,28.193039177615958,41.49219635677645
province2277_ref_shoreline.geojson,25.663259311000047,39.45917389500005,27.576642694304894,40.725834866385924
province2278_ref_shoreline.geojson,-3.8613866854472008,56.072780666000085,-3.554196133244943,56.21579376896722
province2279_ref_shoreline.geojson,-4.836960211744383,55.957153225341074,-3.739103157139537,56.5407868525312
province2280_ref_shoreline.geojson,-4.011274176362178,55.89521902134072,-3.5053326890012877,56.0516694201076
province2281_ref_shoreline.geojson,-3.820613978852066,55.769619453474945,-3.3905110339570683,56.0055953122884
province2282_ref_shoreline.geojson,-3.4511274892422534,55.81168406856489,-3.07792029478577,55.99677122970127
province2283_ref_shoreline.geojson,-3.3601769678927553,55.71189687803849,-2.8208817198155316,55.947842768369924
province2284_ref_shoreline.geojson,-3.061193270766919,55.821657620202984,-2.360395355201772,56.06484609600005
province2285_ref_shoreline.geojson,-1.6493397898993862,54.98314483416675,-1.412912563999953,55.06971169155124
province2286_ref_shoreline.geojson,-1.532222263346796,54.90947985091435,-1.3603409499999088,55.00031159100007
province2287_ref_shoreline.geojson,-1.5773163814458826,54.796965644548834,-1.3408202671026637,54.92139624484082
province2288_ref_shoreline.geojson,-2.353933477847761,54.44964834179751,-1.245347013213661,54.9046593291647
province2289_ref_shoreline.geojson,-1.3884885319202454,54.60661550630056,-1.1647029289999296,54.72539884377809
province2290_ref_shoreline.geojson,-1.2197391424474517,54.48659699255711,-0.7788358218157327,54.646551825000074
province2291_ref_shoreline.geojson,-2.55144080225125,53.61993154590408,-0.1998943585300325,54.55741107173249
province2292_ref_shoreline.geojson,-1.1097458562862244,53.56289297100005,0.1492619150000678,54.16992381513194
province2293_ref_shoreline.geojson,-0.4496964179999168,53.71430084800005,-0.2956436839999128,53.78984365536036
province2294_ref_shoreline.geojson,-0.9433477443029687,53.45105296522212,-0.1984686882563148,53.71426015800006
province2295_ref_shoreline.geojson,-0.2820961170421583,53.42686839496042,0.021794993920319534,53.62955992064841
province2296_ref_shoreline.geojson,-0.8015217762090288,52.63647736303983,0.3566186860000471,53.60799429040418
province2297_ref_shoreline.geojson,0.15705020530270986,52.353833116305225,1.7487085300000444,52.986395575000074
province2298_ref_shoreline.geojson,0.349699945096404,51.94009023600006,1.7711694670000497,52.54216787384826
province2299_ref_shoreline.geojson,-0.012836065731846702,51.50836823100008,1.288259311000047,52.08493480110019
province2300_ref_shoreline.geojson,0.6346179540553294,51.52826569200005,0.828278547117236,51.57721385433587
province2301_ref_shoreline.geojson,0.21663313181358035,51.446369127333355,0.5471718802780288,51.55793854372877
province2302_ref_shoreline.geojson,0.04439558328954263,50.909369208000044,1.4482528000000912,51.487675990141526
province2303_ref_shoreline.geojson,0.4453530214248076,51.31211375654459,0.7231551440000885,51.49168528900009
province2304_ref_shoreline.geojson,-0.1286171133890548,50.74701569200005,0.8727429536244244,51.144113675006054
province2305_ref_shoreline.geojson,-0.23057471425164522,50.784857489000046,0.01754804800009424,50.891312567920636
province2306_ref_shoreline.geojson,-0.9525203111634255,50.73004791900007,0.03664411793170075,51.161321926265884
province2307_ref_shoreline.geojson,-1.9500563223414247,50.71898021000004,-0.7252990383199744,51.37634756119098
province2308_ref_shoreline.geojson,-1.1030167309999115,50.780951239000046,-0.9388321609999366,50.85782624048858
province2309_ref_shoreline.geojson,-1.4492984268808868,50.85691966400009,-1.3058837551312195,50.945236925044014
province2310_ref_shoreline.geojson,-2.9491943021753286,50.52765534100007,-1.672922329999949,51.08329051414586
province2311_ref_shoreline.geojson,-1.9285330879316689,50.71604205399757,-1.7974579986877188,50.75318146445301
province2312_ref_shoreline.geojson,-2.0262177345608166,50.69082265800006,-1.8968973611243314,50.76992462771938
province2313_ref_shoreline.geojson,-4.679798956999946,50.21238841400009,-2.8822733223559567,51.247707424000055
province2314_ref_shoreline.geojson,-3.648660651168143,50.37621239089642,-3.487456834999932,50.50901032186886
province2315_ref_shoreline.geojson,-4.191477016999954,50.34787420653219,-4.036647305029135,50.43547475825346
province2316_ref_shoreline.geojson,-5.715646938999953,49.95913320500006,-4.180043097999942,50.922990902040056
province2317_ref_shoreline.geojson,-3.8272802385921523,50.822479560183524,-2.236162888806291,51.327461655830746
province2318_ref_shoreline.geojson,-2.992176886999914,51.286327215828294,-2.6305574199889747,51.4962190368086
province2319_ref_shoreline.geojson,-2.729387672254038,51.3801199410824,-2.5181353419724815,51.5313044140618
province2320_ref_shoreline.geojson,-2.678751335909173,51.40285757141976,-2.2452837788233637,51.672949577354615
province2321_ref_shoreline.geojson,-3.1100371966593343,51.50775369088012,-2.7897466698728977,51.64961253549012
province2322_ref_shoreline.geojson,-3.291369797678044,51.45311107041954,-3.0656213040799116,51.55300344475313
province2323_ref_shoreline.geojson,-3.575311347940385,51.38422272300005,-3.160064256999931,51.51577057585138
province2324_ref_shoreline.geojson,-3.751909071446505,51.420440848066676,-3.4618245103928302,51.641757717344774
province2325_ref_shoreline.geojson,-3.933139410555384,51.52579580343354,-3.545566168743676,51.8001976592945
province2326_ref_shoreline.geojson,-4.297352667999917,51.538763739000046,-3.8299157369217482,51.766607978175614
province2327_ref_shoreline.geojson,-4.767713791957931,51.66425202000005,-3.6419943914280566,52.12420888912891
province2328_ref_shoreline.geojson,-5.3109431629999335,51.59650299700007,-4.494681361655523,52.11347077000005
province2329_ref_shoreline.geojson,-4.698570725858303,52.02824575533731,-3.651967943066154,52.5560688341094
province2330_ref_shoreline.geojson,-4.762847459999932,52.54242584800005,-3.423377243764776,53.24873277562198
province2331_ref_shoreline.geojson,-4.008251105304282,52.936691596240166,-3.4615402895527154,53.337591864000046
province2332_ref_shoreline.geojson,-3.5856670799717563,52.85661896409391,-3.094818487683085,53.3511462126516
province2333_ref_shoreline.geojson,-3.186350063999953,53.287143450010205,-2.926413998695671,53.434759833000044
province2334_ref_shoreline.geojson,-2.810332811999956,53.291388183517824,-2.569450039187984,53.38826610050012
province2335_ref_shoreline.geojson,-2.9327966206675455,53.32172272300005,-2.754702400995029,53.522440789510824
province2336_ref_shoreline.geojson,-3.04822815123722,53.331184318190935,-2.873623752634103,53.49325915788381
province2337_ref_shoreline.geojson,-3.101918097999942,53.48102042805542,-2.896123311741462,53.70944616680276
province2338_ref_shoreline.geojson,-3.0316957261768493,53.49105052276337,-2.0325577463429454,54.238291733976325
province2339_ref_shoreline.geojson,-3.056630011999914,53.745794989247315,-2.9452819940688073,53.93195221600007
province2340_ref_shoreline.geojson,-5.0502823559999115,54.99371979400007,-4.426571825229587,55.59130992351413
province2341_ref_shoreline.geojson,-4.920521613999938,55.56193187095903,-4.501063402354134,55.870801907082296
province2342_ref_shoreline.geojson,-4.892648891999954,55.84237986893578,-4.58421078060303,55.957912502000056
province2343_ref_shoreline.geojson,-4.751694098204098,55.76282400252569,-4.355775111831974,55.92975342383661
province2344_ref_shoreline.geojson,-4.60103146003388,55.864032294554704,-4.351666836055642,56.07781769513048
province2345_ref_shoreline.geojson,-6.989898240999935,55.29706452000005,-4.558398403263709,56.69122955900008
province2346_ref_shoreline.geojson,-6.7838435539999296,56.49689362200007,-3.0191137359999516,58.677069403000075
province2347_ref_shoreline.geojson,-3.754612099692133,57.08199412672752,-2.705669114737873,57.72333405200004
province2348_ref_shoreline.geojson,-3.7964035710679696,56.74038320500006,-1.7593481109999516,57.70498281500005
province2349_ref_shoreline.geojson,-2.35465694825956,57.08251089156437,-2.044667120999918,57.24084747982732
province2350_ref_shoreline.geojson,-3.395084397726805,56.46702708500004,-2.4359431629999335,56.98463572895571
province2351_ref_shoreline.geojson,-3.0793413962884415,56.45213450700004,-2.8193393834058043,56.51817841250369
province2352_ref_shoreline.geojson,-4.7089060118030375,56.12820221635917,-3.055653449999909,56.9474286975763
province2353_ref_shoreline.geojson,-3.7464900379999335,56.02338288000004,-2.5768123039999296,56.45799388200004
province2354_ref_shoreline.geojson,-179.99999999999991,61.81464264500005,180.0,71.60004303600005
province2355_ref_shoreline.geojson,-17.387537807723675,63.77299234782893,-13.502919074999909,65.98627350500004
province2356_ref_shoreline.geojson,-21.93197635413858,63.39671458500004,-16.876612921848846,64.88061371475112
province2357_ref_shoreline.geojson,-22.736805792999917,63.80914948100008,-21.652393764860392,64.08974844000005
province2358_ref_shoreline.geojson,-22.124175584999932,64.00144973311865,-21.606051847314916,64.27567312391551
province2359_ref_shoreline.geojson,-21.930300123152165,63.999401354488896,-21.143432582847424,64.39898936616629
province2360_ref_shoreline.geojson,-24.06004798099991,64.29730866100005,-19.792688158231897,65.50184194604896
province2361_ref_shoreline.geojson,-24.539906378999945,64.9723652208782,-20.984217495441044,66.46698639500005
province2362_ref_shoreline.geojson,-21.119943813999953,64.75005320948799,-18.35117407942022,66.15799342893995
province2363_ref_shoreline.geojson,-19.078764709946128,64.47195648900072,-14.563628709999932,66.56415436400005
province2364_ref_shoreline.geojson,62.018468051559296,62.17796214553658,86.03054243358639,73.57904694200005
province2365_ref_shoreline.geojson,43.27367282200004,65.80807648384263,65.65442182820476,70.47980377800008
province2366_ref_shoreline.geojson,-136.4453869290635,60.000058906293475,-101.98658586274735,78.76634349200003
province2367_ref_shoreline.geojson,105.5401526228452,55.46519358991219,162.8469389183963,77.12579987200007
province2368_ref_shoreline.geojson,20.968597852000073,56.166191600362026,21.22634712771776,56.498784252890914
province2369_ref_shoreline.geojson,20.992198113000086,56.44586823100008,21.10322032046139,56.61504601182653
province2370_ref_shoreline.geojson,21.020642330455665,56.326091913610924,21.437415542393353,56.682136612514626
province2371_ref_shoreline.geojson,21.046153190717177,56.63523252066426,21.493396436796104,56.97362864854324
province2372_ref_shoreline.geojson,21.328187478569248,56.94241608333556,22.308850539021137,57.65761953300006
province2373_ref_shoreline.geojson,21.51153377240638,57.34096355962055,21.674789213251586,57.47323629193932
province2374_ref_shoreline.geojson,22.077960239073775,57.397945550546694,22.62513469041363,57.75971100500004
province2375_ref_shoreline.geojson,22.56797824719831,57.374699165633956,22.9945936073479,57.674198927038844
province2376_ref_shoreline.geojson,22.188134393287612,57.0083810487464,23.08037967328329,57.50272959829232
province2377_ref_shoreline.geojson,22.920061936109448,57.23847036391612,23.160151242985478,57.39447662979262
province2378_ref_shoreline.geojson,23.10052384410011,56.91044846082775,23.578603263929494,57.31860692796732
province2379_ref_shoreline.geojson,23.473430617329086,56.92296333469011,23.95445041645354,57.00633372600004
province2380_ref_shoreline.geojson,23.926931186000047,56.87249787088001,24.320200636650043,57.0887232661658
province2381_ref_shoreline.geojson,24.113025617338337,57.05282397314784,24.34880651151127,57.19975455899316
province2382_ref_shoreline.geojson,24.330845177757187,57.18243730973404,24.48787454577365,57.34807919696572
province2383_ref_shoreline.geojson,24.39489325719205,57.22307078688726,25.087802362289153,57.77069509350372
province2384_ref_shoreline.geojson,23.114105665000068,58.54416661780722,24.186875440948825,59.25828685100004
province2385_ref_shoreline.geojson,23.71849214539617,58.98466868780969,25.945476109235017,59.67088450700004
province2386_ref_shoreline.geojson,25.813236118252235,58.88552745242998,26.94133263469331,59.63434479400007
province2387_ref_shoreline.geojson,29.417897983000046,59.60385569908124,30.756190219602956,60.266011663907136
province2388_ref_shoreline.geojson,22.888194207000083,59.81122467700004,26.553301563316495,60.83013743829213
province2389_ref_shoreline.geojson,21.186289910000085,59.84951406500005,23.91392052591152,61.09110342098609
province2390_ref_shoreline.geojson,21.316694227356663,60.88568960249313,23.000901320339665,62.30405263891811
province2391_ref_shoreline.geojson,21.065196160000085,61.939186587191216,23.733983188873026,63.80170319200005
province2392_ref_shoreline.geojson,22.990733268725364,63.119196681881306,25.028684522872425,64.16807688983658
province2393_ref_shoreline.geojson,14.824759555608978,62.14756907800006,19.315550363767844,64.0174622673697
province2394_ref_shoreline.geojson,14.481628044798413,60.206041165567285,17.520274285000085,62.35805451130665
province2395_ref_shoreline.geojson,16.787533807139482,59.38531606758244,18.60482832100007,60.64915599200003
province2396_ref_shoreline.geojson,17.28218061684197,58.861029364000046,19.085215691000087,60.216457424000055
province2397_ref_shoreline.geojson,15.639851921728791,58.625433661000045,17.62671959700009,59.5321288114954
province2398_ref_shoreline.geojson,14.42855634929606,57.71161977852995,16.940196160000085,59.00999013873388
province2399_ref_shoreline.geojson,15.35495975119153,56.217962958000044,17.124522332000083,58.12665904407959
province2400_ref_shoreline.geojson,14.410572950781045,56.00234609600005,16.066247716358987,56.510246079992555
province2401_ref_shoreline.geojson,12.451426629000082,55.342678127000056,14.586996291245839,56.542233792455534
province2402_ref_shoreline.geojson,11.903330925000091,56.33800853146852,13.698006626304732,57.61643179019495
province2403_ref_shoreline.geojson,10.349115431431983,59.80239655225904,10.934712761584649,60.15472646835178
province2404_ref_shoreline.geojson,7.467844272994796,59.43218659133811,10.623620640080446,61.11766510715893
province2405_ref_shoreline.geojson,9.77013268417602,58.95563385600008,10.514170769000089,59.69583971772075
province2406_ref_shoreline.geojson,7.092053257052157,58.78483285005057,9.884027541437888,60.1975145529542
province2407_ref_shoreline.geojson,6.815067579705044,58.15692780200004,9.386586768541033,59.69103384053926
province2408_ref_shoreline.geojson,6.397634988360687,57.99315013200004,8.228831413938565,59.20858266875513
province2409_ref_shoreline.geojson,5.164431019000062,58.27299686286966,7.243930259673732,59.859550686015325
province2410_ref_shoreline.geojson,4.779470248000052,59.480164436954354,7.678890821554148,61.03317413997456
province2411_ref_shoreline.geojson,4.643809441000087,60.702341620769175,8.30856814930064,62.214504299000055
province2412_ref_shoreline.geojson,5.390961134000065,61.963246568074624,9.580686882593568,63.47329336100006
province2413_ref_shoreline.geojson,40.352287407071906,40.54212514945607,41.38582563694359,41.301259226006465
province2414_ref_shoreline.geojson,39.11743696524371,40.510421657833206,40.489446241850544,41.112494208000044
province2415_ref_shoreline.geojson,38.062720981887765,40.05254262993839,39.14832237697309,41.07245534505333
province2416_ref_shoreline.geojson,36.68750776527111,40.33187958387566,38.158322381372784,41.14785390800006
province2417_ref_shoreline.geojson,34.888031040300234,40.84737783531881,37.15174249541875,41.73627350500004
province2418_ref_shoreline.geojson,34.14037641793732,41.20161977843003,35.50484093566064,42.09878164300005
province2419_ref_shoreline.geojson,32.79851321671157,40.8607620307431,34.58789432056642,42.02065664300005
province2420_ref_shoreline.geojson,32.1341251957212,41.326722953801266,32.87296953231805,41.859686590663614
province2421_ref_shoreline.geojson,31.346418991219902,41.01922928780135,32.30724058148763,41.599432683971145
province2422_ref_shoreline.geojson,30.86936160735229,40.672093739834224,31.799109166155063,41.150733605200315
province2423_ref_shoreline.geojson,29.92616336444769,40.33149201114736,30.961655714939297,41.17056479017074
province2424_ref_shoreline.geojson,29.25367272200009,40.549773261127086,30.487989536388,41.21552155200004
province2425_ref_shoreline.geojson,28.774180535000085,40.461371161000045,29.42934614440901,40.70783112200007
province2426_ref_shoreline.geojson,28.098884718954594,39.55156545727999,29.94083947106469,40.614678860241156
province2427_ref_shoreline.geojson,26.609222852000073,39.05017487257231,28.967152134263586,40.66347890800006
province2428_ref_shoreline.geojson,26.233083530000044,37.888075262963014,28.5623189634494,39.46449066771015
province2429_ref_shoreline.geojson,27.01148522200009,37.33616771000004,28.903073358348763,38.10620148421111
province2430_ref_shoreline.geojson,27.228770379000082,36.29357858108665,29.688865187178635,37.577448228552896
province2431_ref_shoreline.geojson,29.261204804558076,36.09398021000004,32.65168175610813,37.42784495757871
province2432_ref_shoreline.geojson,32.57178795700008,36.02716705900008,35.08171430796892,37.40138662419332
province2433_ref_shoreline.geojson,34.78984581932906,36.541083075000074,36.50550337068398,38.474706121889994
province2434_ref_shoreline.geojson,35.377054826130816,33.50973786151309,36.0113216489749,34.217663612291425
province2435_ref_shoreline.geojson,35.47046959700009,33.861809394288116,35.5480931234988,33.912990627000056
province2436_ref_shoreline.geojson,35.85737755732839,60.64596263336881,69.03394616000008,81.85871002800008
province2437_ref_shoreline.geojson,76.05144290500004,51.78143911442356,113.89014733200008,81.28880442900004
province2438_ref_shoreline.geojson,23.99122155000009,40.124701239000046,24.393809441000087,40.44916413000004
province2439_ref_shoreline.geojson,21.11037072123179,38.95702810336428,24.09473717500009,40.17362050997855
province2440_ref_shoreline.geojson,21.362345005117902,37.96002838700008,24.683848504000082,39.243728949931096
province2441_ref_shoreline.geojson,22.899668816000087,35.82916901200008,24.087412957000083,38.34357330900008
province2442_ref_shoreline.geojson,21.567556186000047,36.39093659100007,23.4421146993339,38.16295025685227
province2443_ref_shoreline.geojson,20.729340040000068,37.37306793883431,22.372205845423423,39.15394114856514
province2444_ref_shoreline.geojson,19.30437259200005,40.4208922388857,19.90491458533984,41.070439155542545
province2445_ref_shoreline.geojson,19.440603061000047,41.00932009234058,20.235747105444545,41.50981802008556
province2446_ref_shoreline.geojson,19.393239780000044,41.24399445188243,19.91111575708652,41.58996816749692
province2447_ref_shoreline.geojson,19.462357619208717,41.55705027904713,20.267528109634554,42.02821015137738
province2448_ref_shoreline.geojson,18.784931267663865,42.18327002077014,19.000887078575772,42.3600245225137
province2449_ref_shoreline.geojson,18.64494876400005,42.35757724897822,18.734650099222677,42.47674552281966
province2450_ref_shoreline.geojson,15.227793816000087,43.49713776200008,16.431999952835554,44.03472850191878
province2451_ref_shoreline.geojson,14.733653191000087,44.29913971600007,15.65349449957148,45.126858222229146
province2452_ref_shoreline.geojson,13.61092905333938,45.488179837129735,13.67514082100007,45.54474518400008
province2453_ref_shoreline.geojson,11.961943357899656,45.05824367780349,13.09562817430077,45.85616973344639
province2454_ref_shoreline.geojson,11.400739723659285,45.09869533901866,12.201862800827598,45.68710112331814
province2455_ref_shoreline.geojson,11.190922820831474,44.79345219310439,12.533864780000044,45.16480731384113
province2456_ref_shoreline.geojson,11.234890107292586,44.55070825758003,12.393396594381445,44.98558010044127
province2457_ref_shoreline.geojson,11.526269473557363,44.117462391675986,12.385615365732452,44.62975477246362
province2458_ref_shoreline.geojson,11.650063463557956,43.75417746591728,12.458018425000091,44.33027856140649
province2459_ref_shoreline.geojson,12.746499051490048,43.206090223385104,13.646966413963892,43.751518513248975
province2460_ref_shoreline.geojson,12.83388430951328,42.82361346568888,13.744997028384391,43.47528059077752
province2461_ref_shoreline.geojson,13.216230515326004,42.88935565553902,13.853485288725958,43.29224557661883
province2462_ref_shoreline.geojson,13.194477585072491,42.68765764958084,13.905526647137037,43.07646381695156
province2463_ref_shoreline.geojson,13.335234425628244,42.420085617657094,14.151262702889609,42.901560778607006
province2464_ref_shoreline.geojson,13.765415106122248,42.075114901531435,14.25715884396045,42.54568132563264
province2465_ref_shoreline.geojson,14.073559649258414,41.7657179166485,14.76341319166545,42.44607486821477
province2466_ref_shoreline.geojson,14.379353118151869,41.37013318489852,15.158789182674639,42.07794830900008
province2467_ref_shoreline.geojson,14.931943471214197,41.05512218663955,16.19304446700005,41.94407786700003
province2468_ref_shoreline.geojson,15.858332666519345,40.90363170274088,16.544163645584927,41.45390428162691
province2469_ref_shoreline.geojson,16.196623695127414,40.69319956560747,17.398879600712974,41.235193775759846
province2470_ref_shoreline.geojson,17.315581257768827,40.379583831328716,18.098928192790666,40.89368594834969
province2471_ref_shoreline.geojson,17.764022121701487,39.79661692900004,18.517425977000073,40.51793435890745
province2472_ref_shoreline.geojson,16.696589534279553,40.29343258024086,17.798496315152818,40.76494029106158
province2473_ref_shoreline.geojson,15.939800734416337,40.05553034594868,16.863276657791516,40.837546858600604
province2474_ref_shoreline.geojson,15.745807744060896,39.046909219285,17.019200709742577,40.136851888204035
province2475_ref_shoreline.geojson,16.61318132835561,38.89907461100006,17.20639082100007,39.47922324146484
province2476_ref_shoreline.geojson,16.096887947545625,38.465095232658825,16.902341495163853,39.19426884453151
province2477_ref_shoreline.geojson,15.624034050000091,37.91901276200008,16.573491658469187,38.568026144590874
province2478_ref_shoreline.geojson,15.83366946700005,38.43166383491803,16.435005051841642,38.82545779524105
province2479_ref_shoreline.geojson,15.344260381911056,39.90079963349626,16.39882130146185,41.136816525762015
province2480_ref_shoreline.geojson,14.471364780000044,39.99396986000005,15.790547020028953,40.8489307729368
province2481_ref_shoreline.geojson,13.849131707000083,40.57062409100007,14.66908457479326,41.01763683397269
province2482_ref_shoreline.geojson,13.74366407134597,40.93683092816594,14.531316014122751,41.4956629752661
province2483_ref_shoreline.geojson,12.560017111400555,40.78587474200009,13.872575755366825,41.71271986842714
province2484_ref_shoreline.geojson,11.739818749343126,41.420939951655406,13.29785731266486,42.2957724670257
province2485_ref_shoreline.geojson,11.451496463502611,42.14707535384446,12.520399358243765,42.85038714814834
province2486_ref_shoreline.geojson,10.705054403294788,42.31872803200008,11.807893059017431,43.192633254820805
province2487_ref_shoreline.geojson,9.78459484800004,42.323919989000046,10.790954543417456,43.636305146465304
province2488_ref_shoreline.geojson,10.261770662028662,43.10847797847589,11.006857872592718,43.82473166723264
province2489_ref_shoreline.geojson,10.143296703893075,43.75555075676198,10.735891065420333,44.28238915523531
province2490_ref_shoreline.geojson,9.686982333667743,43.975092425311786,10.253943701940273,44.482966555562086
province2491_ref_shoreline.geojson,9.473781641709365,44.04116445500006,10.056892015454139,44.42917749154799
province2492_ref_shoreline.geojson,8.564157583705537,44.21523672100005,9.571516020847696,44.684763438381935
province2493_ref_shoreline.geojson,7.98177230724616,43.9403431039096,8.668264032758884,44.534591313838064
province2494_ref_shoreline.geojson,5.672188786100056,42.98712799700007,6.9331845391159845,43.80653830759678
province2495_ref_shoreline.geojson,4.205902540000068,43.16042865900005,5.813224861837909,43.9328261545034
province2496_ref_shoreline.geojson,3.28614956974684,43.45990631700005,4.849811738920607,44.457851808414205
province2497_ref_shoreline.geojson,2.5551632142109497,43.219427801551774,4.180700385014745,43.970652083127106
province2498_ref_shoreline.geojson,1.696515720024422,42.652160822064275,3.244313997592883,43.442253625304545
province2499_ref_shoreline.geojson,1.3699800635291126,41.19216543238878,2.7784965775550177,42.31837418821817
province2500_ref_shoreline.geojson,0.1674630056132287,40.526163029399385,1.6278291938621692,41.57611585875986
province2501_ref_shoreline.geojson,-0.8390905418950183,39.715440171426735,0.5237595920331638,40.77991425224093
province2502_ref_shoreline.geojson,-1.5182738917267216,38.69383059330721,-0.030995245999918097,40.203205268108604
province2503_ref_shoreline.geojson,-1.0844502428844294,37.84291006155007,0.23454837300005238,38.88275788000004
province2504_ref_shoreline.geojson,-2.338533900818902,37.38103644700004,-0.7012426419999542,38.75409475446935
province2505_ref_shoreline.geojson,-3.140226408022329,36.68036530200004,-1.6416177129999596,37.915670477910226
province2506_ref_shoreline.geojson,-4.320300915754672,36.69551628700009,-2.209652878577515,38.080647488390866
province2507_ref_shoreline.geojson,-5.6078436894347305,36.29710521000004,-3.7682049470006973,37.27755002161621
province2508_ref_shoreline.geojson,-6.531376439171311,36.84207393056744,-4.653230615300686,38.19020152408103
province2509_ref_shoreline.geojson,-9.252674913999954,37.754362494533495,-8.130092535941799,38.83638947199654
province2510_ref_shoreline.geojson,-9.497466600999928,38.67032451300008,-8.788579473663788,39.31703196954976
province2511_ref_shoreline.geojson,-9.002855800654686,38.73386343035298,-7.804711879649517,39.83731028943828
province2512_ref_shoreline.geojson,-9.40929114499994,39.22119802516869,-8.107975023228732,40.08633901573296
province2513_ref_shoreline.geojson,-8.90843665299991,39.921232814942414,-7.73556881265057,40.52295838274182
province2514_ref_shoreline.geojson,-8.78790289051096,40.28565501616606,-8.087071906443327,41.083384101395154
province2515_ref_shoreline.geojson,-8.785563586999956,41.011863919384325,-7.8754569162037455,41.46756333867858
province2516_ref_shoreline.geojson,-9.291981574999909,42.53070709800005,-7.668324347999942,43.79344310100004
province2517_ref_shoreline.geojson,-7.9998091127004045,42.32552628780792,-6.82828569173131,43.75267161700003
province2518_ref_shoreline.geojson,-7.171623908116885,42.892834378004125,-4.513259040272487,43.662949937000064
province2519_ref_shoreline.geojson,-4.836030035757574,42.76250641493908,-3.149543829584104,43.51825592700004
province2520_ref_shoreline.geojson,-3.445029670283077,43.0206203083805,-2.4067837422974634,43.45250071800007
province2521_ref_shoreline.geojson,-1.5139867829999503,43.4899892231241,0.13549027045962703,44.529768315355454
province2522_ref_shoreline.geojson,-1.260365363999938,44.19795922054158,0.32216996427240474,45.57330963700008
province2523_ref_shoreline.geojson,-1.5558162099999322,45.10114529012304,0.0003364562624597056,46.362441724905636
province2524_ref_shoreline.geojson,-2.382923956999946,46.27912018400008,-0.5552861238555238,47.0763223680828
province2525_ref_shoreline.geojson,-2.556385870999918,46.859946626835324,-0.9237785694254512,47.82519446655135
province2526_ref_shoreline.geojson,-3.732477406507087,47.29661692900004,-2.0516680160661167,48.20746376863798
province2527_ref_shoreline.geojson,-5.132801886999914,47.773749107735114,-3.3858477550698467,48.73322174700007
province2528_ref_shoreline.geojson,-3.6385391919999392,48.03445106656346,-1.9088787040889201,48.876654364000046
province2529_ref_shoreline.geojson,-2.287346736462723,47.63262610011441,-1.0393327729890984,48.712144273000035
province2530_ref_shoreline.geojson,-1.9456274079999503,48.46292886637406,-0.7368132302464119,49.72638580900008
province2531_ref_shoreline.geojson,-1.1469109019166126,48.75229777302377,0.4314180155290046,49.434715000239
province2532_ref_shoreline.geojson,0.29426426023848945,48.665088297387,1.7834395520936255,49.493600292219696
province2533_ref_shoreline.geojson,0.07536868600004709,49.25630658188322,1.7694869140897822,50.06571967436753
province2534_ref_shoreline.geojson,1.373068742764048,49.57500898687522,3.1930733946214787,50.37567780200004
